id,label
0cf7e081-43a4-45f6-ad14-e448b631375b,reggae
d781175d-dd26-4cb0-b319-b7934a8a2dcb,disco
9907b4ca-eac5-48b3-bf76-3e7c2070c9ce,classical
60f8a783-88ea-4f57-a68e-a8c12347ab60,pop
7c041a74-b782-4a0b-ad67-13ce2dee7f73,hiphop
a2cb6807-f40b-4dcc-98ab-d5c58aeb2fc7,blues
0f754c71-5a22-48cc-8a03-e0f2d8fe9b72,rock
cf891cbf-8fe5-48bd-bf9e-a9ccc6fe132a,country
002083f2-a585-4d05-8184-134ddf2766a8,jazz
0c486640-b975-4145-9994-34124563d1d4,metal
617c0097-308d-49aa-8415-d558beb2b3c0,reggae
154e09ed-053a-4827-b36f-6b7ebb993ab9,disco
4ae71bd2-cacc-4618-956e-327c77698172,classical
55b8cc70-5982-4596-8a2d-78245be47ce7,pop
0b6d6904-9647-4f5d-9d12-09fba460dd39,hiphop
7dbe37d7-9298-4a24-a018-a73647e271b8,blues
ef1f1603-a585-4396-9d47-b98aa023907b,rock
568b07df-c38b-4b8f-bbc0-c886123070a5,country
05575fc7-3512-4d2d-acb8-f066adf96cbc,jazz
7e4ce76d-cc8f-4b6e-88cb-a04190b2f5a4,metal
23dff3c4-37bf-4fba-a080-f6bdb8c96489,reggae
28ae0d5c-d188-4403-a369-3c7bc6c53325,disco
c8dc02cc-e09b-4b21-a356-29c4aacd6d94,classical
10c2edd2-7153-464a-b52f-235da6e75e33,pop
a695f485-8e6c-4aba-90d8-5e69bba76a3f,hiphop
512ca9e9-2264-40f9-b01f-546bf711ca46,blues
3aa3ad07-764d-43ba-bb12-ec20e69d4b33,rock
260e5360-4ea7-4fe0-9bc4-b5ab34257f65,country
2699f151-31e0-42f0-8e82-4dc98d8f5480,jazz
e0a041e3-e741-48e7-bb01-90208d9a9fdb,metal
1d1965a1-6bad-4c90-a94a-0b3a146361ce,reggae
a5fbea8e-efe7-4bb8-bab1-f1ae12810d31,disco
f331cd96-420b-45e7-8b19-de27e03b03b8,classical
05d228ee-d27e-42b8-bdf1-ee80877c514c,pop
2e94231a-345a-4946-8b9f-38b7a8f810fb,hiphop
4dbf8d8f-3c19-4492-8dff-ebdf73cdd6fc,blues
32e5b250-0207-4ef4-a696-b69fa0edc0c0,rock
3533d69f-c2cd-4d3c-b996-a67c9dfbe869,country
90dc3e48-1169-439c-bf08-7270bf9091b3,jazz
d3b3e1fe-f882-4303-8ccb-1f66e2ff6bcf,metal
baf7eefd-b3ba-40e3-ad03-67ee852ca59f,reggae
8c1bb391-f68a-44e8-a8b6-72d5d95dba10,disco
875fdbed-c9a4-40e6-ac83-3e7719198a46,classical
4be767e8-b729-4798-8b9e-715b54521857,pop
1b2df271-3194-4a8a-b99b-8ca7e6de4dad,hiphop
a8584d3e-6628-49c0-ab79-bd0a4f1a2a71,blues
4dec6de0-1aab-41f8-9cb8-ae36f448248b,rock
e79464bf-29e7-4c64-9da4-94eea3f75bd2,country
eb591f4d-83ca-43a4-b6d1-312a8d88cd8d,jazz
4d7ddf56-b84a-4246-9c93-2bf66411b3cb,metal
3722fc37-ca43-4d2a-a0ef-75c13a8ceee3,reggae
452e2522-41ac-4508-baab-faa11e7808ca,disco
9b8c7239-e2a5-42e5-bee8-c25f55f6dda0,classical
31bb67cb-2783-4a23-99c0-57fdf9476664,pop
5a50d287-dccd-440c-bf1e-3a4d1c350156,hiphop
acccc336-6ca7-4d50-8115-895f5a434890,blues
5693b577-297a-48f0-bf91-df119e8cb890,rock
f21b687d-b330-4f07-8a86-7963b7a876e7,country
32278385-818f-43ad-a7a2-ba4a09df4980,jazz
decd2745-580e-4d4a-a32c-4a10f85062e2,metal
58786f9a-0c2a-457c-8e05-1524837ffe0a,reggae
c0cd0104-12ce-4dc5-bf7c-d220154fa5e9,disco
e469e513-e0f9-4cdb-8c94-05b12fc9c936,classical
38b38098-b6c7-430a-b6d9-3a956344257e,pop
b105cd7f-7495-44c2-847e-aebfcdbe1266,hiphop
1d55451f-f7d6-4a4c-a40d-0b29b4f747cf,blues
0d33266d-472f-4c72-bc7f-70a87c855de7,rock
68857f73-6faf-4851-8f4a-2ebb0366cac0,country
bf149f26-8e21-4190-8674-f9b1f98ebb77,jazz
9a14fdfe-a874-4d5b-880f-2fc0afa6979f,metal
372a1a6a-6be1-491f-bce9-8a2b7b262a25,reggae
591babbb-2f56-41bd-b1b4-2b87986fec3c,disco
15c750c9-275f-4d7a-b269-80b780bab554,classical
2b90bd19-5db9-4888-aa13-354451198d51,pop
96d231b4-4ef8-43f6-b9f9-82fdb9ddc9e7,hiphop
4ecee8e2-50cc-4751-b549-434aad6a6e0c,blues
2e2eec80-6671-4695-adca-639755bbc970,rock
1e620d2a-c3d2-4acb-98ce-5cdc7d77dafc,country
dc35539a-ba54-4dd3-ab0a-e118764736ad,jazz
8141c449-5678-45fe-9b80-26816074c63f,metal
de2c8d2b-9dbc-4d76-b154-6f32918d2a6c,reggae
d5a9c532-11ae-4ae6-adbf-0d0ec217629c,disco
26eafc1b-8f9f-4c1a-abd2-0c9f7e5127e9,classical
39af783d-f549-45b5-a85c-7f382bafcb51,pop
ae4f297e-0c2c-40e0-a0f8-85f2889dfa2e,hiphop
d4b5400f-6f92-4b28-8baf-f0e41e8fb8a4,blues
336037a9-2417-44fb-98f0-62f3e56a1a69,rock
490b16c7-cb46-4d68-8531-58a6a91f7ab1,country
b2ae62d5-8f1a-4195-b1af-0aeae0e3ed9d,jazz
78694606-d017-4fdb-b935-6041107ae455,metal
d769f95b-8919-4469-8345-733aa6ba0eed,reggae
edc7ba19-fd10-41d0-a524-deb99c2aed10,disco
38c6e426-57c2-46ff-b351-62f7365eb2c9,classical
f258d083-7f67-4a52-abf7-59ad02756fd9,pop
ccc29678-79fc-48a5-8055-0265790fbdd8,hiphop
65f84c72-0a03-420e-97ee-ad1deedbb3af,blues
a550e26b-140c-4721-805e-8c48baa53cd8,rock
b58db6ed-cb22-49f1-b02a-ad74435bcaec,country
ff125428-3178-41cd-93b2-3e02ab6b455b,jazz
1f3d97da-e385-4a6f-82d1-fe3ffa90555a,metal
ee04ce91-9e3f-4cf2-83dc-bf9992cf868d,reggae
ccf3eb1c-5751-44ab-923d-f39d12befea7,disco
b9dfa6bb-c93a-451d-909b-405be3e60777,classical
d15741f4-4b60-4baf-a05d-0261319dc917,pop
30818fcc-d422-4909-a4a7-04fa512b67c1,hiphop
4105fd59-7809-459f-94af-9b4fdcd59c40,blues
72039431-0711-4a53-b6c0-fa1161291d86,rock
4f0086c1-8e29-4b27-ba00-b76373992360,country
e196c9cd-d299-420b-ad17-7d9e5e43d6d0,jazz
622ed23c-a02c-4bdd-b09c-44ec9ae169ef,metal
2bf91741-721f-4d78-82ee-bd2084dee0d4,reggae
08742225-3bc8-4012-8b0c-7c28143dd750,disco
cddefb23-ca88-4941-9a04-06f2678264e0,classical
4b6a4103-bd24-4cc6-9fed-e413ac984dfb,pop
be1806d8-629b-4dd2-98c8-d89c9cfa146d,hiphop
8cc84244-70f4-4470-9abe-d4a3e6e34ce8,blues
e18127b0-f61c-42d4-aae8-f3729f1ea8b4,rock
f7dc98e9-730b-42b9-a489-a99e0c2c34ff,country
dad69e36-5209-4951-a3e6-2c979b25d0cf,jazz
546e5de9-0db6-4c3f-95e8-ebafed051314,metal
00e5f26b-972f-4165-a0dc-0bdbfc958a82,reggae
ddc0b567-e9b4-435f-9126-bb3241217443,disco
732e2172-c723-4d72-a3df-95d61ce23171,classical
454773c2-a341-412a-ad97-67d7805de674,pop
13823b2f-6576-44e6-a523-14a9cf518d69,hiphop
9c0e802a-5d3d-432b-b4b3-685a7e946b67,blues
0f72cecb-8ac8-4486-a1ed-4764391a41b1,rock
71f9a37c-9392-4e96-9ee7-fc52fb7bbe45,country
20f83059-d99f-4c4e-be2f-695a979abfce,jazz
76a2fcaa-4596-4913-a032-66d0d7ccc249,metal
628ab64e-10dd-4019-96c0-cdb0206385d3,reggae
007916c3-2bd5-4b78-a678-9b4fc2d4fb1f,disco
6f1bbc34-18a2-4107-89cb-601c4dd98afb,classical
94ac3907-8ef5-4638-a238-3e7eef41511f,pop
c4130628-3c81-4634-9c87-d7961eb8595a,hiphop
9765dd56-8b2d-4718-8a87-4e4faeb15b4f,blues
885ae6cc-e5a0-4cb8-944f-315d1364c78c,rock
81f2df59-df20-4274-8460-c19bf7a86e71,country
929b3260-461c-41b3-977f-5de7a6dede8b,jazz
d6dfe959-4742-4f62-afbd-5142bb5913df,metal
acd57b27-994d-4163-9950-809e64714c22,reggae
aeca735c-cc1c-48c8-98d5-cccaf810d3b3,disco
fd37d333-0c3f-48cf-b77c-826970d26b22,classical
037ee02d-744b-4167-8b5f-7bac67314668,pop
7adbe62e-c6ac-4c4a-82db-9d01da22ed0d,hiphop
ce46919b-011c-48ac-8ff9-8b327a7c6777,blues
b9b6596f-eead-47d0-8f65-4260c822b02d,rock
8427f47e-49ff-479e-930d-17898a3ea5cc,country
5ca75efe-e851-41f2-a606-7f6b896298b7,jazz
1eaaa975-bf12-48f6-9ddb-cb94e0a701f4,metal
52785cb6-117d-4f1d-9d94-f64688008629,reggae
046b810a-dc8c-4acc-8988-b8575ca585e1,disco
57050269-5db6-445f-b7f8-e7d07daae692,classical
27a0b648-f2b6-4524-be18-b89c05d076a6,pop
ef2fdf4a-24b9-4b9f-bdcf-ea9c50a7b2c7,hiphop
70a58f88-967f-4a9b-b90d-e79272d531dc,blues
96eefe4d-4abb-43e0-8d62-5c16d34cd724,rock
96de26dc-64a4-4217-9c41-1b9aba549167,country
65acc49f-2d18-45d3-9669-3cf4cf151ad8,jazz
f558dbf5-08ed-47b3-b73a-3ab798c982be,metal
78198d9d-4f9e-4cfb-8113-9966567c098a,reggae
10c4e935-4b75-447e-9c8b-5104cd71e025,disco
bf17887e-db4b-4fa0-92b2-3479e35d6d2e,classical
bae529f7-1142-4c85-99b1-cfab076e9486,pop
d6b61123-3cc9-4194-9ef2-3f6dff4f6ed4,hiphop
e9e123d2-2e8e-48ce-b263-bfd90cde2148,blues
72182f7a-a4c8-484a-b1c0-ab5d8daf62a4,rock
3670e61e-bc0a-4942-abc2-621b86ac399d,country
f9f2d246-9571-471b-8726-3022435919e8,jazz
f0d26800-f228-4d3e-aef2-61929bc5417a,metal
b06cecee-c611-47f2-b882-9bb409443ecb,reggae
600d98bd-eb01-4009-b52d-10b9afed54cd,disco
5d9f1d2c-c430-4dc7-86da-82b360074ac1,classical
c27a6125-bf4d-45df-ad59-1ec3157d618a,pop
3ca006d3-4abe-4a85-b002-99baa7df57ca,hiphop
833b2cc0-c040-49bc-aebb-758db3ccc65a,blues
71ed4c8f-1d20-4595-b666-4816a4ecf8f7,rock
fd46389b-4301-4937-b1d5-93f7b2b42d71,country
352af77c-e2da-4260-a92c-7ad101a6010b,jazz
83eaf31f-11f7-4605-9feb-dde251dea3e6,metal
a3facbe8-2e77-4617-83ed-628343254b4c,reggae
1c226a6d-ddd3-475e-a6d9-b99fbe49ec33,disco
7bd8b7a5-23fb-4c8a-a5ac-00f58f40c971,classical
6794d5b8-bb04-41da-b6a6-9a33c7dbe2f0,pop
30acadb7-e2c0-4c85-8b37-dc4915704276,hiphop
94221fb4-fb4f-4c8e-aa8f-250ab6411dfc,blues
6772a5f2-826b-4f53-86ff-979915155397,rock
87d065a2-bb76-4558-9049-49f5bdc2c09d,country
1ffd5b0d-15df-431a-85ff-3d4d4492b8d6,jazz
8b3cd795-04a6-4924-8d83-e70b503ff69e,metal
c8a6f97e-603e-4ccf-9514-49ffae0c2582,reggae
bd09603f-b50f-4d68-ae4f-0fb867658ab2,disco
5f23f506-938c-4d50-9b61-ffa0695c5b42,classical
147d77cf-14e8-4419-90b4-9649e7c2acc8,pop
1d5134d2-63c9-4e5d-b1a8-169d75a31f73,hiphop
2d3c54fd-a91b-4b8c-8d0d-951b0522ad85,blues
5bbcf5dc-8a32-415e-b501-cd325354a51b,rock
e3127522-2a88-4b76-9253-874b61019c07,country
00673f9c-474e-43b6-8a10-a2674576afe9,jazz
cc542726-1bd5-4e83-a454-8a9bcb6bbf9a,metal
847c2f87-c757-4f3e-bffa-8235f5e5e857,reggae
7adc90de-1d09-4b76-a6e4-45d0210f2956,disco
3cb4ef6d-60ad-4f08-824f-88360edd1eed,classical
ba597e0d-4f8a-49cd-82c2-f6b86961d97b,pop
c316c1e5-c6d1-4674-af30-26c341580805,hiphop
0284fb76-905b-4aea-b236-4271e158779a,blues
137f8d08-a981-4358-bab7-5efc63e9cfb7,rock
d34638f3-e05d-4c63-9f45-d0cf4ec98c9a,country
a79d1a0e-6a5f-4536-821a-b0a17bf47639,jazz
6f505315-9325-4ceb-b87c-f5a916462334,metal
61592f7e-665f-4e2d-b50a-573e2f6a389c,reggae
14625533-d65c-4ced-a59d-5e2e5905902b,disco
e5246ea8-3049-43a3-8117-72f8a1bec068,classical
9e142380-6ad5-47d7-ad4e-0c4ff54ec0ae,pop
ff402a31-b927-428e-8918-55b8241d021f,hiphop
8b7c6842-3723-4427-a389-16171351e98d,blues
0239326d-f22d-4d6c-b461-a389528f7387,rock
a89ee14f-e43c-45d1-9dc7-3c12b7bb490a,country
9980cfd1-192b-43eb-8f0a-eab7125611c9,jazz
9bf12af1-ec34-4207-ae90-213f9e3d120c,metal
120c5e71-311b-46af-8db8-a22eae6ae860,reggae
702b29cc-d8f0-4bec-ab13-9f3c0849a960,disco
382d116a-ff26-46ad-b2c4-d3ba695e531a,classical
dc26394a-f4cb-49cd-af34-59592edcbce5,pop
9ad935c9-a98c-474f-84ca-1fb3b831a8ba,hiphop
864dde71-1207-4808-9df1-b425c8eeeb0e,blues
1fa10089-f1f6-43f7-aa19-7ed4c0899ce6,rock
96db1474-bd5c-48c5-832c-2d8d06a44452,country
8d9ce494-55b5-445d-88eb-8a2bbad15dfc,jazz
9088b894-b0fd-43a6-946f-9513826111cc,metal
682662a5-ec49-40a7-a896-7cd08f7afb7c,reggae
5fc0ce12-e0a2-4a5d-a826-493b80b30c1b,disco
8950ccda-5c7b-48aa-9376-037c63946781,classical
3ef7d409-615b-436a-91be-9e5e6597af32,pop
c049d4b0-fc17-420d-84d2-1acc423e2400,hiphop
b790f078-8fe7-4246-814f-7a4beeae34b3,blues
0d0bf20a-8cdc-43c6-9281-270661c8ea41,rock
71955848-2577-4910-94c7-3ee0f70be747,country
4a463320-2d1b-4987-99b6-bcbdf32c379c,jazz
11090104-4164-4bdb-be75-24cd5a7423a9,metal
055e3521-3920-4fff-9afb-5a868d8d5750,reggae
8962d9fe-3864-4f27-ac42-59e35386bcf6,disco
19111304-fdb0-4d43-a01c-a61a8b81342f,classical
44016035-440a-4dcb-9ee0-ce9777b68e0e,pop
efe3e628-5003-423e-ab92-b104806ceba6,hiphop
2fb624c7-2ee5-4c77-8569-ec11f3a4e07c,blues
94dceea4-6249-41f0-a73d-6621fea139df,rock
2f49b1a3-c46e-4896-b91e-bd5b6be000c3,country
5535601b-4290-4ac8-b17b-e00fe7b0dd33,jazz
ce076c2c-58b8-4fdb-93dd-e9b69f1c5958,metal
5c5b3ca7-e05b-48bc-bc20-20dffe8ea7ec,reggae
ed0483d7-1ccc-4366-8847-bf486df67b04,disco
491ea53b-abb9-47aa-b839-e5e4805c58f6,classical
564f47b5-0b66-4eaf-b603-7e354935a47d,pop
ce3dd1eb-a1d4-4e16-8227-07a9d14b09dc,hiphop
5efcc3f9-5172-4972-a82d-873017c0cf77,blues
92d4d16c-b07b-44a8-b634-a7b7172acb81,rock
f80cf259-089a-42bc-854e-2e108acfc112,country
a7698c8b-32d6-4106-8d10-ce5dc1383184,jazz
b2382e53-ba66-4325-839c-b89753ff719a,metal
ae925981-a76e-4358-a052-d8ee806ca75e,reggae
9ffbb014-70ae-4aac-a7ff-5c5f0b5ade21,disco
b5cabf63-07a7-4008-982a-5f0fe3bb5785,classical
99783f36-1b37-4a79-b3dc-bbaac5023a4f,pop
558f37f5-e6cd-433b-97aa-a9294bc5e88b,hiphop
89427804-a848-480b-8f10-5da362ef30ed,blues
c839904e-e007-46e8-a900-9152229c11c5,rock
0d1808e9-e4e9-488b-bf3d-984bedc37e8c,country
ec2f0ae6-c9fa-4b9d-ac99-ada0a293ed9b,jazz
25ed1aee-5e8b-4219-a36f-a3c54fb85983,metal
41581465-0830-464e-b1eb-bf1c9a0cab64,reggae
4c513051-9686-4c24-8e1c-5e558d6879a0,disco
6bd73ee1-a01a-43b1-b63e-effa355c0ac1,classical
266cdfdc-1f50-445d-96bf-2ffb3046e3fa,pop
51079bbe-f54d-4470-9ee0-ea6ff18c02d7,hiphop
6475c38d-e19a-4ced-861f-b2aee2e16bdb,blues
2c685072-f538-46f2-90ac-6c8a767e1cb4,rock
ff24a519-7599-4ee5-8acd-9d727e24a0b3,country
3dc3ac99-e080-4388-aac4-ad60b0125228,jazz
6177115d-bfe6-4dd2-9ffa-1b2b97c71b41,metal
d50bd87b-1cd3-4e70-8ed2-bd06315d22e0,reggae
9984d9a0-1c41-48c6-ada5-d324df549f7e,disco
c5f916d1-bdce-4ed9-9817-39a258afb8ef,classical
d7f287af-0b65-4d2d-a05a-0b10bcfad540,pop
7a98a53a-f117-4511-b22a-d014ec7c8ba4,hiphop
58d14708-35cd-47db-b886-1d511ff14691,blues
75d7e6c1-1391-4e5b-a37b-ffd423e2f7d5,rock
5540e2aa-9e76-4f23-9ce5-eb653768ea34,country
b74e3675-f734-4b44-9f86-9dc7be50f61f,jazz
e8d97888-3c68-417b-ae4b-4b95125f5632,metal
31bc6b7f-fe97-4124-a203-a6aeaa77e6be,reggae
723eb2e0-021f-4118-bc22-6b10483198fc,disco
f71f88bc-861e-44d6-b48f-11bad083a1ec,classical
a51897a9-64ad-4ba9-9b11-eeef1cebe96f,pop
5d9834b4-3676-4852-b73d-2d81e537177e,hiphop
e5870a36-ca7a-4a41-9955-d015986aabef,blues
7863f9b5-c346-4f3f-ae02-138a526eda77,rock
ce8f561c-9c7e-476c-9c58-c0372d4ad709,country
8407affa-5ee5-4d03-9b1a-9f93d4d43250,jazz
9f8ec1b4-2003-4997-8aa0-a8b42ec68109,metal
